timestamp,left_encoder,right_encoder,left_shifter_position,right_shifter_position,low_left_hall,high_left_hall,low_right_hall,high_right_hall,queue_index
135464,-0.00467557,-0.00374046,0,0,0,0,0,0,26944

135469,-0.00467557,-0.00374046,0,0,0,0,0,0,26945

135474,-0.00467557,-0.00374046,0,0,0,0,0,0,26946

135479,-0.00467557,-0.00374046,0,0,0,0,0,0,26947

135484,-0.00467557,-0.00374046,0,0,0,0,0,0,26948

135489,-0.00467557,-0.00374046,0,0,0,0,0,0,26949

135494,-0.00467557,-0.00374046,0,0,0,0,0,0,26950

135499,-0.00467557,-0.00374046,0,0,0,0,0,0,26951

135504,-0.00467557,-0.00374046,0,0,0,0,0,0,26952

135509,-0.00467557,-0.00374046,0,0,0,0,0,0,26953

135514,-0.00467557,-0.00374046,0,0,0,0,0,0,26954

135519,-0.00467557,-0.00374046,0,0,0,0,0,0,26955

135524,-0.00467557,-0.00374046,0,0,0,0,0,0,26956

135529,-0.00467557,-0.00374046,0,0,0,0,0,0,26957

135534,-0.00467557,-0.00374046,0,0,0,0,0,0,26958

135539,-0.00467557,-0.00374046,0,0,0,0,0,0,26959

135544,-0.00467557,-0.00374046,0,0,0,0,0,0,26960

135549,-0.00467557,-0.00374046,0,0,0,0,0,0,26961

135554,-0.00467557,-0.00374046,0,0,0,0,0,0,26962

135559,-0.00467557,-0.00374046,0,0,0,0,0,0,26963

135564,-0.00467557,-0.00374046,0,0,0,0,0,0,26964

135569,-0.00467557,-0.00374046,0,0,0,0,0,0,26965

135574,-0.00467557,-0.00374046,0,0,0,0,0,0,26966

135579,-0.00467557,-0.00374046,0,0,0,0,0,0,26967

135584,-0.00467557,-0.00374046,0,0,0,0,0,0,26968

135589,-0.00467557,-0.00374046,0,0,0,0,0,0,26969

135594,-0.00467557,-0.00374046,0,0,0,0,0,0,26970

135599,-0.00467557,-0.00374046,0,0,0,0,0,0,26971

135604,-0.00467557,-0.00374046,0,0,0,0,0,0,26972

135609,-0.00467557,-0.00374046,0,0,0,0,0,0,26973

135614,-0.00467557,-0.00374046,0,0,0,0,0,0,26974

135619,-0.00467557,-0.00374046,0,0,0,0,0,0,26975

135624,-0.00467557,-0.00374046,0,0,0,0,0,0,26976

135629,-0.00467557,-0.00374046,0,0,0,0,0,0,26977

135634,-0.00467557,-0.00374046,0,0,0,0,0,0,26978

135639,-0.00467557,-0.00374046,0,0,0,0,0,0,26979

135644,-0.00467557,-0.00374046,0,0,0,0,0,0,26980

135649,-0.00467557,-0.00374046,0,0,0,0,0,0,26981

135654,-0.00467557,-0.00374046,0,0,0,0,0,0,26982

135659,-0.00467557,-0.00374046,0,0,0,0,0,0,26983

135664,-0.00467557,-0.00374046,0,0,0,0,0,0,26984

135669,-0.00467557,-0.00374046,0,0,0,0,0,0,26985

135674,-0.00467557,-0.00374046,0,0,0,0,0,0,26986

135679,-0.00467557,-0.00374046,0,0,0,0,0,0,26987

135684,-0.00467557,-0.00374046,0,0,0,0,0,0,26988

135689,-0.00467557,-0.00374046,0,0,0,0,0,0,26989

135694,-0.00467557,-0.00374046,0,0,0,0,0,0,26990

135699,-0.00467557,-0.00374046,0,0,0,0,0,0,26991

135704,-0.00467557,-0.00374046,0,0,0,0,0,0,26992

135709,-0.00467557,-0.00374046,0,0,0,0,0,0,26993

135714,-0.00467557,-0.00374046,0,0,0,0,0,0,26994

135719,-0.00467557,-0.00374046,0,0,0,0,0,0,26995

135724,-0.00467557,-0.00374046,0,0,0,0,0,0,26996

135729,-0.00467557,-0.00374046,0,0,0,0,0,0,26997

135734,-0.00467557,-0.00374046,0,0,0,0,0,0,26998

135739,-0.00467557,-0.00374046,0,0,0,0,0,0,26999

135744,-0.00467557,-0.00374046,0,0,0,0,0,0,27000

135749,-0.00467557,-0.00374046,0,0,0,0,0,0,27001

135754,-0.00467557,-0.00374046,0,0,0,0,0,0,27002

135759,-0.00467557,-0.00374046,0,0,0,0,0,0,27003

135764,-0.00467557,-0.00374046,0,0,0,0,0,0,27004

135769,-0.00467557,-0.00374046,0,0,0,0,0,0,27005

135774,-0.00467557,-0.00374046,0,0,0,0,0,0,27006

135779,-0.00467557,-0.00374046,0,0,0,0,0,0,27007

135784,-0.00467557,-0.00374046,0,0,0,0,0,0,27008

135789,-0.00467557,-0.00374046,0,0,0,0,0,0,27009

135794,-0.00467557,-0.00374046,0,0,0,0,0,0,27010

135799,-0.00467557,-0.00374046,0,0,0,0,0,0,27011

135804,-0.00467557,-0.00374046,0,0,0,0,0,0,27012

135809,-0.00467557,-0.00374046,0,0,0,0,0,0,27013

135814,-0.00467557,-0.00374046,0,0,0,0,0,0,27014

135819,-0.00467557,-0.00374046,0,0,0,0,0,0,27015

135824,-0.00467557,-0.00374046,0,0,0,0,0,0,27016

135829,-0.00467557,-0.00374046,0,0,0,0,0,0,27017

135834,-0.00467557,-0.00374046,0,0,0,0,0,0,27018

135839,-0.00467557,-0.00374046,0,0,0,0,0,0,27019

135844,-0.00467557,-0.00374046,0,0,0,0,0,0,27020

135849,-0.00467557,-0.00374046,0,0,0,0,0,0,27021

135854,-0.00467557,-0.00374046,0,0,0,0,0,0,27022

135859,-0.00467557,-0.00374046,0,0,0,0,0,0,27023

135864,-0.00467557,-0.00374046,0,0,0,0,0,0,27024

135869,-0.00467557,-0.00374046,0,0,0,0,0,0,27025

135874,-0.00467557,-0.00374046,0,0,0,0,0,0,27026

135879,-0.00467557,-0.00374046,0,0,0,0,0,0,27027

135884,-0.00467557,-0.00374046,0,0,0,0,0,0,27028

135889,-0.00467557,-0.00374046,0,0,0,0,0,0,27029

135894,-0.00467557,-0.00374046,0,0,0,0,0,0,27030

135899,-0.00467557,-0.00374046,0,0,0,0,0,0,27031

135904,-0.00467557,-0.00374046,0,0,0,0,0,0,27032

135909,-0.00467557,-0.00374046,0,0,0,0,0,0,27033

135914,-0.00467557,-0.00374046,0,0,0,0,0,0,27034

135919,-0.00467557,-0.00374046,0,0,0,0,0,0,27035

135924,-0.00467557,-0.00374046,0,0,0,0,0,0,27036

135929,-0.00467557,-0.00374046,0,0,0,0,0,0,27037

135934,-0.00467557,-0.00374046,0,0,0,0,0,0,27038

135939,-0.00467557,-0.00374046,0,0,0,0,0,0,27039

135944,-0.00467557,-0.00374046,0,0,0,0,0,0,27040

135949,-0.00467557,-0.00374046,0,0,0,0,0,0,27041

135954,-0.00467557,-0.00374046,0,0,0,0,0,0,27042

135959,-0.00467557,-0.00374046,0,0,0,0,0,0,27043

135964,-0.00467557,-0.00374046,0,0,0,0,0,0,27044

135969,-0.00467557,-0.00374046,0,0,0,0,0,0,27045

135974,-0.00467557,-0.00374046,0,0,0,0,0,0,27046

135979,-0.00467557,-0.00374046,0,0,0,0,0,0,27047

135984,-0.00467557,-0.00374046,0,0,0,0,0,0,27048

135989,-0.00467557,-0.00374046,0,0,0,0,0,0,27049

135994,-0.00467557,-0.00374046,0,0,0,0,0,0,27050

135999,-0.00467557,-0.00374046,0,0,0,0,0,0,27051

136004,-0.00467557,-0.00374046,0,0,0,0,0,0,27052

136009,-0.00467557,-0.00374046,0,0,0,0,0,0,27053

136014,-0.00467557,-0.00374046,0,0,0,0,0,0,27054

136019,-0.00467557,-0.00374046,0,0,0,0,0,0,27055

136024,-0.00467557,-0.00374046,0,0,0,0,0,0,27056

136029,-0.00467557,-0.00374046,0,0,0,0,0,0,27057

136034,-0.00467557,-0.00374046,0,0,0,0,0,0,27058

136039,-0.00467557,-0.00374046,0,0,0,0,0,0,27059

136044,-0.00467557,-0.00374046,0,0,0,0,0,0,27060

136049,-0.00467557,-0.00374046,0,0,0,0,0,0,27061

136054,-0.00467557,-0.00374046,0,0,0,0,0,0,27062

136059,-0.00467557,-0.00374046,0,0,0,0,0,0,27063

136064,-0.00467557,-0.00374046,0,0,0,0,0,0,27064

136069,-0.00467557,-0.00374046,0,0,0,0,0,0,27065

136074,-0.00467557,-0.00374046,0,0,0,0,0,0,27066

136079,-0.00467557,-0.00374046,0,0,0,0,0,0,27067

136084,-0.00467557,-0.00374046,0,0,0,0,0,0,27068

136089,-0.00467557,-0.00374046,0,0,0,0,0,0,27069

136094,-0.00467557,-0.00374046,0,0,0,0,0,0,27070

136099,-0.00467557,-0.00374046,0,0,0,0,0,0,27071

136104,-0.00467557,-0.00374046,0,0,0,0,0,0,27072

136109,-0.00467557,-0.00374046,0,0,0,0,0,0,27073

136114,-0.00467557,-0.00374046,0,0,0,0,0,0,27074

136119,-0.00467557,-0.00374046,0,0,0,0,0,0,27075

136124,-0.00467557,-0.00374046,0,0,0,0,0,0,27076

136129,-0.00467557,-0.00374046,0,0,0,0,0,0,27077

136134,-0.00467557,-0.00374046,0,0,0,0,0,0,27078

136139,-0.00467557,-0.00374046,0,0,0,0,0,0,27079

136144,-0.00467557,-0.00374046,0,0,0,0,0,0,27080

136149,-0.00467557,-0.00374046,0,0,0,0,0,0,27081

136154,-0.00467557,-0.00374046,0,0,0,0,0,0,27082

136159,-0.00467557,-0.00374046,0,0,0,0,0,0,27083

136164,-0.00467557,-0.00374046,0,0,0,0,0,0,27084

136169,-0.00467557,-0.00374046,0,0,0,0,0,0,27085

136174,-0.00467557,-0.00374046,0,0,0,0,0,0,27086

136179,-0.00467557,-0.00374046,0,0,0,0,0,0,27087

136184,-0.00467557,-0.00374046,0,0,0,0,0,0,27088

136189,-0.00467557,-0.00374046,0,0,0,0,0,0,27089

136194,-0.00467557,-0.00374046,0,0,0,0,0,0,27090

136199,-0.00467557,-0.00374046,0,0,0,0,0,0,27091

136204,-0.00467557,-0.00374046,0,0,0,0,0,0,27092

136209,-0.00467557,-0.00374046,0,0,0,0,0,0,27093

136214,-0.00467557,-0.00374046,0,0,0,0,0,0,27094

136219,-0.00467557,-0.00374046,0,0,0,0,0,0,27095

136224,-0.00467557,-0.00374046,0,0,0,0,0,0,27096

136229,-0.00467557,-0.00374046,0,0,0,0,0,0,27097

136234,-0.00467557,-0.00374046,0,0,0,0,0,0,27098

136239,-0.00467557,-0.00374046,0,0,0,0,0,0,27099

136244,-0.00467557,-0.00374046,0,0,0,0,0,0,27100

136249,-0.00467557,-0.00374046,0,0,0,0,0,0,27101

136254,-0.00467557,-0.00374046,0,0,0,0,0,0,27102

136259,-0.00467557,-0.00374046,0,0,0,0,0,0,27103

136264,-0.00467557,-0.00374046,0,0,0,0,0,0,27104

136269,-0.00467557,-0.00374046,0,0,0,0,0,0,27105

136274,-0.00467557,-0.00374046,0,0,0,0,0,0,27106

136279,-0.00467557,-0.00374046,0,0,0,0,0,0,27107

136284,-0.00467557,-0.00374046,0,0,0,0,0,0,27108

136289,-0.00467557,-0.00374046,0,0,0,0,0,0,27109

136294,-0.00467557,-0.00374046,0,0,0,0,0,0,27110

136299,-0.00467557,-0.00374046,0,0,0,0,0,0,27111

136304,-0.00467557,-0.00374046,0,0,0,0,0,0,27112

136309,-0.00467557,-0.00374046,0,0,0,0,0,0,27113

136314,-0.00467557,-0.00374046,0,0,0,0,0,0,27114

136319,-0.00467557,-0.00374046,0,0,0,0,0,0,27115

136324,-0.00467557,-0.00374046,0,0,0,0,0,0,27116

136329,-0.00467557,-0.00374046,0,0,0,0,0,0,27117

136334,-0.00467557,-0.00374046,0,0,0,0,0,0,27118

136339,-0.00467557,-0.00374046,0,0,0,0,0,0,27119

136344,-0.00467557,-0.00374046,0,0,0,0,0,0,27120

136349,-0.00467557,-0.00374046,0,0,0,0,0,0,27121

136354,-0.00467557,-0.00374046,0,0,0,0,0,0,27122

136359,-0.00467557,-0.00374046,0,0,0,0,0,0,27123

136364,-0.00467557,-0.00374046,0,0,0,0,0,0,27124

136369,-0.00467557,-0.00374046,0,0,0,0,0,0,27125

136374,-0.00467557,-0.00374046,0,0,0,0,0,0,27126

136379,-0.00467557,-0.00374046,0,0,0,0,0,0,27127

136384,-0.00467557,-0.00374046,0,0,0,0,0,0,27128

136389,-0.00467557,-0.00374046,0,0,0,0,0,0,27129

136394,-0.00467557,-0.00374046,0,0,0,0,0,0,27130

136399,-0.00467557,-0.00374046,0,0,0,0,0,0,27131

136404,-0.00467557,-0.00374046,0,0,0,0,0,0,27132

136409,-0.00467557,-0.00374046,0,0,0,0,0,0,27133

136414,-0.00467557,-0.00374046,0,0,0,0,0,0,27134

136419,-0.00467557,-0.00374046,0,0,0,0,0,0,27135

136424,-0.00467557,-0.00374046,0,0,0,0,0,0,27136

136429,-0.00467557,-0.00374046,0,0,0,0,0,0,27137

136434,-0.00467557,-0.00374046,0,0,0,0,0,0,27138

136439,-0.00467557,-0.00374046,0,0,0,0,0,0,27139

136444,-0.00467557,-0.00374046,0,0,0,0,0,0,27140

136449,-0.00467557,-0.00374046,0,0,0,0,0,0,27141

136454,-0.00467557,-0.00374046,0,0,0,0,0,0,27142

136459,-0.00467557,-0.00374046,0,0,0,0,0,0,27143

136464,-0.00467557,-0.00374046,0,0,0,0,0,0,27144

136469,-0.00467557,-0.00374046,0,0,0,0,0,0,27145

136474,-0.00467557,-0.00374046,0,0,0,0,0,0,27146

136479,-0.00467557,-0.00374046,0,0,0,0,0,0,27147

136484,-0.00467557,-0.00374046,0,0,0,0,0,0,27148

136489,-0.00467557,-0.00374046,0,0,0,0,0,0,27149

136494,-0.00467557,-0.00374046,0,0,0,0,0,0,27150

136499,-0.00467557,-0.00374046,0,0,0,0,0,0,27151

136504,-0.00467557,-0.00374046,0,0,0,0,0,0,27152

136509,-0.00467557,-0.00374046,0,0,0,0,0,0,27153

136514,-0.00467557,-0.00374046,0,0,0,0,0,0,27154

136519,-0.00467557,-0.00374046,0,0,0,0,0,0,27155

136524,-0.00467557,-0.00374046,0,0,0,0,0,0,27156

136529,-0.00467557,-0.00374046,0,0,0,0,0,0,27157

136534,-0.00467557,-0.00374046,0,0,0,0,0,0,27158

136539,-0.00467557,-0.00374046,0,0,0,0,0,0,27159

136544,-0.00467557,-0.00374046,0,0,0,0,0,0,27160

136549,-0.00467557,-0.00374046,0,0,0,0,0,0,27161

136554,-0.00467557,-0.00374046,0,0,0,0,0,0,27162

136559,-0.00467557,-0.00374046,0,0,0,0,0,0,27163

136564,-0.00467557,-0.00374046,0,0,0,0,0,0,27164

136569,-0.00467557,-0.00374046,0,0,0,0,0,0,27165

136574,-0.00467557,-0.00374046,0,0,0,0,0,0,27166

136579,-0.00467557,-0.00374046,0,0,0,0,0,0,27167

136584,-0.00467557,-0.00374046,0,0,0,0,0,0,27168

136589,-0.00467557,-0.00374046,0,0,0,0,0,0,27169

136594,-0.00467557,-0.00374046,0,0,0,0,0,0,27170

136599,-0.00467557,-0.00374046,0,0,0,0,0,0,27171

136604,-0.00467557,-0.00374046,0,0,0,0,0,0,27172

136609,-0.00467557,-0.00374046,0,0,0,0,0,0,27173

136614,-0.00467557,-0.00374046,0,0,0,0,0,0,27174

136619,-0.00467557,-0.00374046,0,0,0,0,0,0,27175

136624,-0.00467557,-0.00374046,0,0,0,0,0,0,27176

136629,-0.00467557,-0.00374046,0,0,0,0,0,0,27177

136634,-0.00467557,-0.00374046,0,0,0,0,0,0,27178

136639,-0.00467557,-0.00374046,0,0,0,0,0,0,27179

136644,-0.00467557,-0.00374046,0,0,0,0,0,0,27180

136649,-0.00467557,-0.00374046,0,0,0,0,0,0,27181

136654,-0.00467557,-0.00374046,0,0,0,0,0,0,27182

136659,-0.00467557,-0.00374046,0,0,0,0,0,0,27183

136664,-0.00467557,-0.00374046,0,0,0,0,0,0,27184

136669,-0.00467557,-0.00374046,0,0,0,0,0,0,27185

136674,-0.00467557,-0.00374046,0,0,0,0,0,0,27186

136679,-0.00467557,-0.00374046,0,0,0,0,0,0,27187

136684,-0.00467557,-0.00374046,0,0,0,0,0,0,27188

136689,-0.00467557,-0.00374046,0,0,0,0,0,0,27189

136694,-0.00467557,-0.00374046,0,0,0,0,0,0,27190

136699,-0.00467557,-0.00374046,0,0,0,0,0,0,27191

136704,-0.00467557,-0.00374046,0,0,0,0,0,0,27192

136709,-0.00467557,-0.00374046,0,0,0,0,0,0,27193

136714,-0.00467557,-0.00374046,0,0,0,0,0,0,27194

136719,-0.00467557,-0.00374046,0,0,0,0,0,0,27195

136724,-0.00467557,-0.00374046,0,0,0,0,0,0,27196

136729,-0.00467557,-0.00374046,0,0,0,0,0,0,27197

136734,-0.00467557,-0.00374046,0,0,0,0,0,0,27198

136739,-0.00467557,-0.00374046,0,0,0,0,0,0,27199

136744,-0.00467557,-0.00374046,0,0,0,0,0,0,27200

136749,-0.00467557,-0.00374046,0,0,0,0,0,0,27201

136754,-0.00467557,-0.00374046,0,0,0,0,0,0,27202

136759,-0.00467557,-0.00374046,0,0,0,0,0,0,27203

136764,-0.00467557,-0.00374046,0,0,0,0,0,0,27204

136769,-0.00467557,-0.00374046,0,0,0,0,0,0,27205

136774,-0.00467557,-0.00374046,0,0,0,0,0,0,27206

136779,-0.00467557,-0.00374046,0,0,0,0,0,0,27207

136784,-0.00467557,-0.00374046,0,0,0,0,0,0,27208

136789,-0.00467557,-0.00374046,0,0,0,0,0,0,27209

136794,-0.00467557,-0.00374046,0,0,0,0,0,0,27210

136799,-0.00467557,-0.00374046,0,0,0,0,0,0,27211

136804,-0.00467557,-0.00374046,0,0,0,0,0,0,27212

136809,-0.00467557,-0.00374046,0,0,0,0,0,0,27213

136814,-0.00467557,-0.00374046,0,0,0,0,0,0,27214

136819,-0.00467557,-0.00374046,0,0,0,0,0,0,27215

136824,-0.00467557,-0.00374046,0,0,0,0,0,0,27216

136829,-0.00467557,-0.00374046,0,0,0,0,0,0,27217

136834,-0.00467557,-0.00374046,0,0,0,0,0,0,27218

136839,-0.00467557,-0.00374046,0,0,0,0,0,0,27219

136844,-0.00467557,-0.00374046,0,0,0,0,0,0,27220

136849,-0.00467557,-0.00374046,0,0,0,0,0,0,27221

136854,-0.00467557,-0.00374046,0,0,0,0,0,0,27222

136859,-0.00467557,-0.00374046,0,0,0,0,0,0,27223

136864,-0.00467557,-0.00374046,0,0,0,0,0,0,27224

136869,-0.00467557,-0.00374046,0,0,0,0,0,0,27225

136874,-0.00467557,-0.00374046,0,0,0,0,0,0,27226

136879,-0.00467557,-0.00374046,0,0,0,0,0,0,27227

136884,-0.00467557,-0.00374046,0,0,0,0,0,0,27228

136889,-0.00467557,-0.00374046,0,0,0,0,0,0,27229

136894,-0.00467557,-0.00374046,0,0,0,0,0,0,27230

136899,-0.00467557,-0.00374046,0,0,0,0,0,0,27231

136904,-0.00467557,-0.00374046,0,0,0,0,0,0,27232

136909,-0.00467557,-0.00374046,0,0,0,0,0,0,27233

136914,-0.00467557,-0.00374046,0,0,0,0,0,0,27234

136919,-0.00467557,-0.00374046,0,0,0,0,0,0,27235

136924,-0.00467557,-0.00374046,0,0,0,0,0,0,27236

136929,-0.00467557,-0.00374046,0,0,0,0,0,0,27237

136934,-0.00467557,-0.00374046,0,0,0,0,0,0,27238

136939,-0.00467557,-0.00374046,0,0,0,0,0,0,27239

136944,-0.00467557,-0.00374046,0,0,0,0,0,0,27240

136949,-0.00467557,-0.00374046,0,0,0,0,0,0,27241

136954,-0.00467557,-0.00374046,0,0,0,0,0,0,27242

136959,-0.00467557,-0.00374046,0,0,0,0,0,0,27243

136964,-0.00467557,-0.00374046,0,0,0,0,0,0,27244

136969,-0.00467557,-0.00374046,0,0,0,0,0,0,27245

136974,-0.00467557,-0.00374046,0,0,0,0,0,0,27246

136979,-0.00467557,-0.00374046,0,0,0,0,0,0,27247

136984,-0.00467557,-0.00374046,0,0,0,0,0,0,27248

136989,-0.00467557,-0.00280534,0,0,0,0,0,0,27249

136994,-0.00467557,-0.00280534,0,0,0,0,0,0,27250

136999,-0.00467557,-0.00280534,0,0,0,0,0,0,27251

137004,-0.00467557,-0.00280534,0,0,0,0,0,0,27252

137009,-0.00467557,-0.00280534,0,0,0,0,0,0,27253

137014,-0.00467557,-0.00280534,0,0,0,0,0,0,27254

137019,-0.00467557,-0.00280534,0,0,0,0,0,0,27255

137024,-0.00467557,-0.00280534,0,0,0,0,0,0,27256

137029,-0.00467557,-0.00280534,0,0,0,0,0,0,27257

137034,-0.00467557,-0.00280534,0,0,0,0,0,0,27258

137039,-0.00467557,-0.00280534,0,0,0,0,0,0,27259

137044,-0.00467557,-0.00280534,0,0,0,0,0,0,27260

137049,-0.00467557,-0.00280534,0,0,0,0,0,0,27261

137054,-0.00467557,-0.00280534,0,0,0,0,0,0,27262

137059,-0.00467557,-0.00280534,0,0,0,0,0,0,27263

137064,-0.00467557,-0.00280534,0,0,0,0,0,0,27264

137069,-0.00467557,-0.00280534,0,0,0,0,0,0,27265

137074,-0.00467557,-0.00280534,0,0,0,0,0,0,27266

137079,-0.00467557,-0.00280534,0,0,0,0,0,0,27267

137084,-0.00467557,-0.00280534,0,0,0,0,0,0,27268

137089,-0.00467557,-0.00280534,0,0,0,0,0,0,27269

137094,-0.00467557,-0.00280534,0,0,0,0,0,0,27270

137099,-0.00467557,-0.00280534,0,0,0,0,0,0,27271

137104,-0.00467557,-0.00280534,0,0,0,0,0,0,27272

137109,-0.00467557,-0.00280534,0,0,0,0,0,0,27273

137114,-0.00467557,-0.00280534,0,0,0,0,0,0,27274

137119,-0.00467557,-0.00280534,0,0,0,0,0,0,27275

137124,-0.00467557,-0.00280534,0,0,0,0,0,0,27276

137129,-0.00467557,-0.00280534,0,0,0,0,0,0,27277

137134,-0.00467557,-0.00280534,0,0,0,0,0,0,27278

137139,-0.00467557,-0.00280534,0,0,0,0,0,0,27279

137144,-0.00467557,-0.00280534,0,0,0,0,0,0,27280

137149,-0.00467557,-0.00280534,0,0,0,0,0,0,27281

137154,-0.00467557,-0.00280534,0,0,0,0,0,0,27282

137159,-0.00467557,-0.00280534,0,0,0,0,0,0,27283

137164,-0.00467557,-0.00280534,0,0,0,0,0,0,27284

137169,-0.00467557,-0.00280534,0,0,0,0,0,0,27285

137174,-0.00467557,-0.00280534,0,0,0,0,0,0,27286

137179,-0.00467557,-0.00280534,0,0,0,0,0,0,27287

137184,-0.00467557,-0.00280534,0,0,0,0,0,0,27288

137189,-0.00467557,-0.00280534,0,0,0,0,0,0,27289

137194,-0.00467557,-0.00280534,0,0,0,0,0,0,27290

137199,-0.00467557,-0.00280534,0,0,0,0,0,0,27291

137204,-0.00467557,-0.00280534,0,0,0,0,0,0,27292

137209,-0.00467557,-0.00280534,0,0,0,0,0,0,27293

137214,-0.00467557,-0.00280534,0,0,0,0,0,0,27294

137219,-0.00467557,-0.00280534,0,0,0,0,0,0,27295

137224,-0.00467557,-0.00280534,0,0,0,0,0,0,27296

137229,-0.00467557,-0.00280534,0,0,0,0,0,0,27297

137234,-0.00467557,-0.00280534,0,0,0,0,0,0,27298

137239,-0.00467557,-0.00280534,0,0,0,0,0,0,27299

137244,-0.00467557,-0.00280534,0,0,0,0,0,0,27300

137249,-0.00467557,-0.00280534,0,0,0,0,0,0,27301

137254,-0.00467557,-0.00280534,0,0,0,0,0,0,27302

137259,-0.00467557,-0.00280534,0,0,0,0,0,0,27303

137264,-0.00467557,-0.00280534,0,0,0,0,0,0,27304

137269,-0.00467557,-0.00280534,0,0,0,0,0,0,27305

137274,-0.00467557,-0.00280534,0,0,0,0,0,0,27306

137279,-0.00467557,-0.00280534,0,0,0,0,0,0,27307

137284,-0.00467557,-0.00280534,0,0,0,0,0,0,27308

137289,-0.00467557,-0.00280534,0,0,0,0,0,0,27309

137294,-0.00467557,-0.00280534,0,0,0,0,0,0,27310

137299,-0.00467557,-0.00280534,0,0,0,0,0,0,27311

137304,-0.00467557,-0.00280534,0,0,0,0,0,0,27312

137309,-0.00467557,-0.00280534,0,0,0,0,0,0,27313

137314,-0.00467557,-0.00280534,0,0,0,0,0,0,27314

137319,-0.00467557,-0.00280534,0,0,0,0,0,0,27315

137324,-0.00467557,-0.00280534,0,0,0,0,0,0,27316

137329,-0.00467557,-0.00280534,0,0,0,0,0,0,27317

137334,-0.00467557,-0.00280534,0,0,0,0,0,0,27318

137339,-0.00467557,-0.00280534,0,0,0,0,0,0,27319

137344,-0.00467557,-0.00280534,0,0,0,0,0,0,27320

137349,-0.00467557,-0.00280534,0,0,0,0,0,0,27321

137354,-0.00467557,-0.00280534,0,0,0,0,0,0,27322

137359,-0.00467557,-0.00280534,0,0,0,0,0,0,27323

137364,-0.00467557,-0.00280534,0,0,0,0,0,0,27324

137369,-0.00467557,-0.00280534,0,0,0,0,0,0,27325

137374,-0.00467557,-0.00280534,0,0,0,0,0,0,27326

137379,-0.00467557,-0.00280534,0,0,0,0,0,0,27327

137384,-0.00467557,-0.00280534,0,0,0,0,0,0,27328

137389,-0.00467557,-0.00280534,0,0,0,0,0,0,27329

137394,-0.00467557,-0.00280534,0,0,0,0,0,0,27330

137399,-0.00467557,-0.00280534,0,0,0,0,0,0,27331

137404,-0.00467557,-0.00280534,0,0,0,0,0,0,27332

137409,-0.00467557,-0.00280534,0,0,0,0,0,0,27333

137414,-0.00467557,-0.00280534,0,0,0,0,0,0,27334

137419,-0.00467557,-0.00280534,0,0,0,0,0,0,27335

137424,-0.00467557,-0.00280534,0,0,0,0,0,0,27336

137429,-0.00467557,-0.00280534,0,0,0,0,0,0,27337

137434,-0.00467557,-0.00280534,0,0,0,0,0,0,27338

137439,-0.00467557,-0.00280534,0,0,0,0,0,0,27339

137444,-0.00467557,-0.00280534,0,0,0,0,0,0,27340

137449,-0.00467557,-0.00280534,0,0,0,0,0,0,27341

137454,-0.00467557,-0.00280534,0,0,0,0,0,0,27342

137459,-0.00467557,-0.00280534,0,0,0,0,0,0,27343

137464,-0.00467557,-0.00280534,0,0,0,0,0,0,27344

137469,-0.00467557,-0.00280534,0,0,0,0,0,0,27345

137474,-0.00467557,-0.00280534,0,0,0,0,0,0,27346

137479,-0.00467557,-0.00280534,0,0,0,0,0,0,27347

137484,-0.00467557,-0.00280534,0,0,0,0,0,0,27348

137489,-0.00467557,-0.00280534,0,0,0,0,0,0,27349

137494,-0.00467557,-0.00280534,0,0,0,0,0,0,27350

137499,-0.00467557,-0.00280534,0,0,0,0,0,0,27351

137504,-0.00467557,-0.00280534,0,0,0,0,0,0,27352

137509,-0.00467557,-0.00280534,0,0,0,0,0,0,27353

137514,-0.00467557,-0.00280534,0,0,0,0,0,0,27354

137519,-0.00467557,-0.00280534,0,0,0,0,0,0,27355

137524,-0.00467557,-0.00280534,0,0,0,0,0,0,27356

137529,-0.00467557,-0.00280534,0,0,0,0,0,0,27357

137534,-0.00467557,-0.00280534,0,0,0,0,0,0,27358

137539,-0.00467557,-0.00280534,0,0,0,0,0,0,27359

137544,-0.00467557,-0.00280534,0,0,0,0,0,0,27360

137549,-0.00467557,-0.00280534,0,0,0,0,0,0,27361

137554,-0.00467557,-0.00280534,0,0,0,0,0,0,27362

137559,-0.00467557,-0.00280534,0,0,0,0,0,0,27363

137564,-0.00467557,-0.00280534,0,0,0,0,0,0,27364

137569,-0.00467557,-0.00280534,0,0,0,0,0,0,27365

